"fixed.acidity";"volatile.acidity";"citric.acid";"residual.sugar";"chlorides";"free.sulfur.dioxide";"total.sulfur.dioxide";"density";"pH";"sulphates";"alcohol";"quality"
7.3;0.32;0.29;0.405465108108164;0.038;32;144;0.99296;3.2;-0.59783700075562;2.37954613413017;"5"
6.3;0.21;0.29;2.45958884180371;0.048;49;147;0.99482;3.22;-0.967584026261706;2.37954613413017;"5"
7.8;0.28;0.31;0.741937344729377;0.046;28;208;0.99434;3.23;-0.446287102628419;2.28238238567653;"5"
6.4;0.22;0.34;0.336472236621213;0.023;56;115;0.98958;3.18;-0.356674943938732;2.45958884180371;"6"
7.8;0.28;0.31;0.741937344729377;0.046;28;208;0.99434;3.23;-0.446287102628419;2.28238238567653;"5"
6.9;0.32;0.27;2.77258872223978;0.034;58;185;0.99938;3.34;-0.510825623765991;2.19722457733622;"6"
6.8;0.11;0.42;0.0953101798043249;0.042;51;132;0.99059;3.18;-0.301105092783922;2.42480272571829;"7"
6.2;0.26;0.32;2.72785282839839;0.031;64;185;0.99835;3.31;-0.49429632181478;2.24070968927596;"5"
6.4;0.22;0.34;0.336472236621213;0.023;56;115;0.98958;3.18;-0.356674943938732;2.45958884180371;"6"
6.7;0.3;0.29;1.02961941718116;0.025;37;107;0.99159;3.31;-0.462035459596559;2.42480272571829;"7"
6.7;0.3;0.29;1.02961941718116;0.025;37;107;0.99159;3.31;-0.462035459596559;2.42480272571829;"7"
7.1;0.2;0.3;-0.105360515657826;0.019;4;28;0.98931;3.2;-1.02165124753198;2.484906649788;"6"
7.2;0.2;0.36;0.916290731874155;0.028;22;157;0.9938;3.48;-0.713349887877465;2.36085400111802;"6"
7.5;0.25;0.32;2.10413415427021;0.024;53;209;0.99563;3.12;-0.776528789498996;2.37954613413017;"6"
7.1;0.2;0.3;-0.105360515657826;0.019;4;28;0.98931;3.2;-1.02165124753198;2.484906649788;"6"
6.3;0.27;0.46;2.40694510831829;0.053;44;177;0.99691;3.18;-0.400477566597125;2.24070968927596;"5"
6.5;0.3;0.39;2.05412373369555;0.038;61;219;0.9959;3.19;-0.693147180559945;2.24070968927596;"5"
6.7;0.3;0.29;1.02961941718116;0.025;37;107;0.99159;3.31;-0.462035459596559;2.42480272571829;"7"
6.6;0.36;0.52;2.31253542384721;0.05;29;140;0.99628;3.07;-0.916290731874155;2.24070968927596;"5"
6.15;0.21;0.37;1.16315080980568;0.021;20;80;0.99076;3.39;-0.755022584278033;2.484906649788;"5"
6.5;0.18;0.41;2.65324196460721;0.039;47;129;0.99678;3.28;-0.328504066972036;2.33214389523559;"7"
6.5;0.18;0.41;2.65324196460721;0.039;47;129;0.99678;3.28;-0.328504066972036;2.33214389523559;"7"
6.5;0.18;0.41;2.65324196460721;0.039;47;129;0.99678;3.28;-0.328504066972036;2.33214389523559;"7"
6.6;0.26;0.21;1.06471073699243;0.026;48;126;0.99089;3.22;-0.967584026261706;2.42480272571829;"7"
6.6;0.35;0.35;1.79175946922805;0.063;31;150;0.99537;3.1;-0.755022584278033;2.24070968927596;"6"
6.5;0.28;0.28;3.01553490085017;0.041;40;144;1.0002;3.14;-0.967584026261706;2.16332302566054;"5"
6.6;0.36;0.52;2.31253542384721;0.05;29;140;0.99628;3.07;-0.916290731874155;2.24070968927596;"5"
6.6;0.26;0.21;1.06471073699243;0.026;48;126;0.99089;3.22;-0.967584026261706;2.42480272571829;"7"
6.5;0.18;0.41;2.65324196460721;0.039;47;129;0.99678;3.28;-0.328504066972036;2.33214389523559;"7"
6.15;0.21;0.37;1.16315080980568;0.021;20;80;0.99076;3.39;-0.755022584278033;2.484906649788;"5"
8;0.24;0.26;0.53062825106217;0.033;36;136;0.99316;3.44;-0.673344553263766;2.34180580614733;"7"
7.8;0.17;0.23;0.53062825106217;0.029;39;128;0.99272;3.37;-0.891598119283784;2.37024374146786;"7"
7;0.24;0.24;2.19722457733622;0.03;42;219;0.99636;3.47;-0.776528789498996;2.32238772029023;"6"
5.9;0.445;0.26;0.336472236621213;0.027;23;109;0.99148;3.3;-1.02165124753198;2.35137525716348;"6"
6.7;0.28;0.28;0.8754687373539;0.012;36;100;0.99064;3.26;-0.941608539858445;2.45958884180371;"7"
6.8;0.44;0.2;2.77258872223978;0.065;61;186;0.99884;3.13;-0.798507696217772;2.15176220325946;"5"
7.2;0.24;0.27;2.43361335540045;0.034;40;174;0.99773;3.2;-0.82098055206983;2.19722457733622;"5"
8.2;0.32;0.26;0.741937344729377;0.062;26;87;0.98974;3.1;-0.755022584278033;2.54944517092557;"6"
7.2;0.24;0.27;2.43361335540045;0.034;40;174;0.99773;3.2;-0.82098055206983;2.19722457733622;"5"
7.5;0.13;0.38;0.0953101798043249;0.023;42;104;0.99112;3.28;-0.63487827243597;2.46809953147162;"6"
7.4;0.2;0.37;0.182321556793955;0.028;28;89;0.99132;3.14;-0.49429632181478;2.46809953147162;"6"
6.1;0.15;0.35;2.76000994003292;0.042;55;158;0.99642;3.24;-0.994252273343867;2.36085400111802;"5"
8.1;0.33;0.22;1.64865862558738;0.047;24;151;0.99527;3.22;-0.755022584278033;2.33214389523559;"5"
6.7;0.12;0.3;1.64865862558738;0.048;38;113;0.99352;3.33;-0.82098055206983;2.31253542384721;"7"
5.8;0.15;0.28;-0.22314355131421;0.037;43;127;0.99198;3.24;-0.673344553263766;2.23001440015921;"5"
6.6;0.23;0.29;2.67069441455844;0.057;29;144;0.99756;3.33;-0.616186139423817;2.32238772029023;"6"
7;0.34;0.39;1.93152141160321;0.066;43;162;0.99561;3.11;-0.63487827243597;2.2512917986065;"5"
7.3;0.22;0.31;0.832909122935104;0.018;45;80;0.98936;3.06;-1.07880966137193;2.55722731136763;"7"
6.4;0.28;0.27;2.39789527279837;0.042;45;148;0.99786;3.14;-0.776528789498996;2.16332302566054;"5"
6.8;0.19;0.23;1.62924053973028;0.034;71;204;0.9942;3.23;-0.371063681390832;2.31253542384721;"5"
6.45;0.14;0.42;0.182321556793955;0.05;51;129;0.99116;3.27;-0.371063681390832;2.40694510831829;"7"
6.5;0.15;0.44;2.53369681395743;0.052;65;158;0.99688;3.26;-0.356674943938732;2.33214389523559;"7"
7.1;0.15;0.34;0;0.033;27;73;0.98974;3.24;-0.891598119283784;2.50143595173921;"6"
6.7;0.33;0.34;1.88706964903238;0.067;35;156;0.99542;3.11;-0.7339691750802;2.23001440015921;"6"
7.2;0.3;0.26;0.405465108108164;0.041;46;178;0.99154;3.19;-0.579818495252942;2.42480272571829;"6"
7;0.23;0.33;0;0.043;46;110;0.99118;3.04;-0.430782916092454;2.37954613413017;"6"
8;0.13;0.25;0.0953101798043249;0.033;15;86;0.99044;2.98;-0.941608539858445;2.41591377830105;"8"
6.2;0.21;0.34;1.88706964903238;0.03;36;91;0.9914;3.32;-0.798507696217772;2.52572864430826;"7"
8.3;0.4;0.41;2.10413415427021;0.05;15;122;0.9979;3.39;-0.713349887877465;2.23001440015921;"5"
5.9;0.34;0.31;0.693147180559945;0.03;38;142;0.98892;3.4;-0.891598119283784;2.55722731136763;"7"
6.6;0.12;0.25;0.336472236621213;0.039;21;131;0.99114;3.2;-0.798507696217772;2.41591377830105;"7"
6.8;0.26;0.4;2.01490302054226;0.046;45;179;0.99583;3.2;-0.713349887877465;2.23001440015921;"5"
5.9;0.34;0.31;0.693147180559945;0.03;38;142;0.98892;3.4;-0.891598119283784;2.55722731136763;"7"
5.9;0.3;0.3;0.693147180559945;0.03;38;142;0.98892;3.41;-0.891598119283784;2.55722731136763;"7"
7;0.15;0.3;2.58776403522771;0.049;46;120;0.99704;3.2;-1.02165124753198;2.2512917986065;"7"
7.9;0.37;0.31;1.04731899428056;0.037;5;24;0.9911;3.19;-1.02165124753198;2.47653840011748;"6"
7.2;0.35;0.25;1.7227665977411;0.032;23;120;0.99334;2.93;-0.415515443961666;2.33214389523559;"7"
7.2;0.32;0.24;1.7227665977411;0.033;23;120;0.99334;2.92;-0.415515443961666;2.33214389523559;"7"
7.6;0.1;0.33;0;0.031;33;93;0.99094;3.06;-0.385662480811985;2.41591377830105;"6"
6.2;0.25;0.31;1.16315080980568;0.03;32;150;0.99014;3.18;-1.17118298150295;2.484906649788;"6"
7.1;0.31;0.17;0;0.042;21;144;0.99304;3.13;-0.916290731874155;2.26176309847379;"5"
7.6;0.18;0.28;1.96009478404727;0.041;29;110;0.99652;3.2;-0.867500567704723;2.21920348405499;"6"
8;0.17;0.29;0.8754687373539;0.029;52;119;0.98944;3.03;-1.10866262452161;2.55722731136763;"6"
7.2;0.19;0.27;2.41591377830105;0.061;46;149;0.99772;2.99;-0.527632742082372;2.23001440015921;"6"
7.6;0.32;0.25;2.2512917986065;0.03;15;136;0.99367;3.1;-0.82098055206983;2.4932054526027;"6"
7.1;0.31;0.17;0;0.042;21;144;0.99304;3.13;-0.916290731874155;2.26176309847379;"5"
6.6;0.21;0.29;0.587786664902119;0.026;35;128;0.99183;3.37;-0.7339691750802;2.41591377830105;"6"
7;0.16;0.36;0.955511445027436;0.029;28;98;0.99126;3.11;-0.994252273343867;2.41591377830105;"7"
8;0.17;0.29;0.8754687373539;0.029;52;119;0.98944;3.03;-1.10866262452161;2.55722731136763;"6"
6.6;0.24;0.38;2.07944154167984;0.042;56;187;0.99577;3.21;-0.776528789498996;2.21920348405499;"5"
7.2;0.19;0.27;2.41591377830105;0.061;46;149;0.99772;2.99;-0.527632742082372;2.23001440015921;"6"
7.6;0.18;0.28;1.96009478404727;0.041;29;110;0.99652;3.2;-0.867500567704723;2.21920348405499;"6"
6.9;0.3;0.25;1.19392246847243;0.041;26;124;0.99428;3.18;-0.693147180559945;2.23001440015921;"6"
6.2;0.28;0.27;2.33214389523559;0.03;26;108;0.99388;3.2;-1.02165124753198;2.37024374146786;"6"
6.9;0.31;0.32;0.182321556793955;0.024;20;166;0.99208;3.05;-0.616186139423817;2.28238238567653;"6"
6.7;0.23;0.25;0.470003629245736;0.036;28;143;0.99256;3.3;-0.616186139423817;2.33214389523559;"6"
6.2;0.28;0.27;2.33214389523559;0.03;26;108;0.99388;3.2;-1.02165124753198;2.37024374146786;"6"
5.7;0.23;0.28;2.26695791535089;0.025;26;121;0.9925;3.28;-0.967584026261706;2.42480272571829;"6"
6.5;0.22;0.5;2.79728133483015;0.048;36;182;0.99904;3.02;-0.713349887877465;2.17475172148416;"6"
7;0.18;0.37;0.405465108108164;0.043;16;104;0.99216;3.18;-0.693147180559945;2.37954613413017;"5"
6.9;0.31;0.32;0.182321556793955;0.024;20;166;0.99208;3.05;-0.616186139423817;2.28238238567653;"6"
6.9;0.3;0.25;1.19392246847243;0.041;26;124;0.99428;3.18;-0.693147180559945;2.23001440015921;"6"
6.5;0.46;0.31;1.6094379124341;0.027;15;72;0.99165;3.26;-0.510825623765991;2.4423470353692;"7"
6.5;0.23;0.36;2.79116510781272;0.038;43;133;0.99924;3.26;-0.891598119283784;2.17475172148416;"5"
6.5;0.23;0.36;2.79116510781272;0.038;43;133;0.99924;3.26;-0.891598119283784;2.17475172148416;"5"
6.5;0.23;0.36;2.79116510781272;0.038;43;133;0.99924;3.26;-0.891598119283784;2.17475172148416;"5"
7.5;0.28;0.39;2.32238772029023;0.045;59;209;0.9972;3.16;-0.462035459596559;2.26176309847379;"6"
6.5;0.23;0.36;2.79116510781272;0.038;43;133;0.99924;3.26;-0.891598119283784;2.17475172148416;"5"
6.8;0.23;0.42;2.00148000021012;0.044;56;189;0.9958;3.22;-0.7339691750802;2.23001440015921;"6"
7.8;0.25;0.34;2.61739583283408;0.044;66;184;0.99976;3.22;-0.287682072451781;2.18605127673809;"5"
7.8;0.25;0.34;2.61739583283408;0.044;66;184;0.99976;3.22;-0.287682072451781;2.18605127673809;"5"
6.4;0.21;0.44;2.00148000021012;0.045;47;182;0.9957;3.24;-0.776528789498996;2.2082744135228;"5"
6.8;0.23;0.42;2.00148000021012;0.044;56;189;0.9958;3.22;-0.7339691750802;2.23001440015921;"6"
6.8;0.24;0.37;2.00821403239147;0.043;59;188;0.99579;3.2;-0.693147180559945;2.24070968927596;"6"
7.8;0.25;0.28;1.97408102602201;0.04;46;179;0.99541;3.14;-0.510825623765991;2.31253542384721;"6"
7.8;0.25;0.34;2.61739583283408;0.044;66;184;0.99976;3.22;-0.287682072451781;2.18605127673809;"5"
6.8;0.16;0.29;2.34180580614733;0.046;59;143;0.99518;3.2;-0.916290731874155;2.37954613413017;"6"
5.2;0.28;0.29;0.0953101798043249;0.028;18;69;0.99168;3.24;-0.616186139423817;2.30258509299405;"6"
7.5;0.18;0.31;1.87180217690159;0.029;53;160;0.99276;3.03;-0.967584026261706;2.3887627892351;"6"
7.5;0.26;0.3;1.52605630349505;0.027;29;92;0.99085;3.15;-0.967584026261706;2.484906649788;"7"
7.6;0.4;0.27;1.64865862558738;0.03;32;101;0.99172;3.22;-0.478035800943;2.50959926237837;"7"
7.5;0.26;0.25;0.53062825106217;0.038;29;129;0.99312;3.45;-0.579818495252942;2.34180580614733;"6"
7.5;0.18;0.31;1.87180217690159;0.029;53;160;0.99276;3.03;-0.967584026261706;2.3887627892351;"6"
6.9;0.23;0.32;2.79728133483015;0.045;62;153;0.9972;3.22;-0.867500567704723;2.35137525716348;"5"
5.3;0.2;0.31;1.28093384546206;0.036;22;91;0.99278;3.41;-0.693147180559945;2.28238238567653;"6"
6.5;0.17;0.31;0.405465108108164;0.041;34;121;0.99092;3.06;-0.776528789498996;2.35137525716348;"6"
6.5;0.29;0.31;0.53062825106217;0.035;24;79;0.99053;3.27;-0.371063681390832;2.43361335540045;"7"
6.8;0.3;0.22;1.82454929205105;0.06;41;190;0.99858;3.18;-0.673344553263766;2.21920348405499;"5"
6.5;0.29;0.31;0.53062825106217;0.035;24;79;0.99053;3.27;-0.371063681390832;2.43361335540045;"7"
7.1;0.29;0.28;2.23001440015921;0.048;50;141;0.9949;3.13;-0.713349887877465;2.33214389523559;"6"
6.5;0.17;0.31;0.405465108108164;0.041;34;121;0.99092;3.06;-0.776528789498996;2.35137525716348;"6"
7.4;0.2;0.28;2.2082744135228;0.047;29;95;0.99532;3.16;-0.755022584278033;2.28238238567653;"7"
6.8;0.32;0.28;1.56861591791385;0.034;25;100;0.99026;3.08;-0.755022584278033;2.51769647261099;"7"
6.3;0.2;0.19;2.50959926237837;0.048;54;145;0.99668;3.16;-0.867500567704723;2.23001440015921;"6"
8;0.23;0.28;0.993251773010283;0.048;49;165;0.9952;3.26;-0.328504066972036;2.2512917986065;"6"
6.7;0.27;0.33;1.28093384546206;0.034;9;45;0.99144;3.08;-0.916290731874155;2.35137525716348;"6"
6.7;0.27;0.33;1.28093384546206;0.034;9;45;0.99144;3.08;-0.916290731874155;2.35137525716348;"6"
6.7;0.44;0.22;1.45861502269952;0.032;19;99;0.99015;3.26;-0.63487827243597;2.54944517092557;"7"
7;0.34;0.3;0.587786664902119;0.045;44;142;0.9914;2.99;-0.798507696217772;2.37954613413017;"6"
7.3;0.26;0.33;2.46809953147162;0.057;48;127;0.99693;3.1;-0.59783700075562;2.30258509299405;"6"
7.3;0.26;0.33;2.46809953147162;0.057;48;127;0.99693;3.1;-0.59783700075562;2.30258509299405;"6"
6.8;0.17;0.36;0.336472236621213;0.036;38;108;0.99006;3.19;-0.415515443961666;2.484906649788;"6"
7.1;0.43;0.3;1.88706964903238;0.025;15;138;0.99126;3.18;-0.776528789498996;2.53369681395743;"6"
5.8;0.315;0.27;0.438254930931155;0.026;15;70;0.98994;3.37;-0.916290731874155;2.47653840011748;"8"
5.9;0.17;0.28;-0.356674943938732;0.027;5;28;0.98985;3.13;-1.13943428318836;2.36085400111802;"5"
8.6;0.33;0.34;2.46809953147162;0.059;42;240;0.99882;3.17;-0.653926467406664;2.30258509299405;"6"
5.6;0.12;0.26;1.45861502269952;0.038;18;97;0.99477;3.36;-0.776528789498996;2.21920348405499;"5"
5.8;0.13;0.26;1.62924053973028;0.039;19;103;0.99478;3.36;-0.755022584278033;2.23001440015921;"6"
7.7;0.18;0.35;1.75785791755237;0.055;25;144;0.99576;3.24;-0.616186139423817;2.32238772029023;"6"
7.7;0.16;0.36;1.77495235091167;0.054;25;148;0.99578;3.25;-0.616186139423817;2.32238772029023;"6"
6;0.26;0.15;0.262364264467491;0.06;51;154;0.99354;3.14;-0.673344553263766;2.16332302566054;"5"
7.3;0.32;0.35;0.336472236621213;0.05;8;163;0.99244;3.24;-0.867500567704723;2.37024374146786;"5"
7.7;0.3;0.34;0.182321556793955;0.048;4;119;0.99084;3.18;-1.07880966137193;2.4932054526027;"6"
7.9;0.16;0.3;2.00148000021012;0.05;58;152;0.99612;3.12;-0.994252273343867;2.2512917986065;"6"
6.4;0.27;0.29;2.37954613413017;0.028;17;118;0.99356;3.18;-0.994252273343867;2.41591377830105;"6"
6.9;0.16;0.37;0.587786664902119;0.034;36;95;0.98952;2.93;-0.527632742082372;2.484906649788;"6"
7.9;0.16;0.3;2.00148000021012;0.05;58;152;0.99612;3.12;-0.994252273343867;2.2512917986065;"6"
7.7;0.3;0.34;0.182321556793955;0.048;4;119;0.99084;3.18;-1.07880966137193;2.4932054526027;"6"
7.3;0.32;0.35;0.336472236621213;0.05;8;163;0.99244;3.24;-0.867500567704723;2.37024374146786;"5"
6.4;0.44;0.44;2.66722820658195;0.048;29;228;0.99955;3.26;-0.616186139423817;2.17475172148416;"7"
6.2;0.29;0.32;1.28093384546206;0.026;39;138;0.9892;3.31;-0.994252273343867;2.57261223020711;"7"
7.6;0.39;0.32;1.28093384546206;0.035;22;93;0.99144;3.08;-0.510825623765991;2.52572864430826;"7"
7;0.36;0.32;2.30757263450508;0.045;37;131;0.99352;3.09;-1.10866262452161;2.45958884180371;"8"
7;0.36;0.32;2.30757263450508;0.045;37;131;0.99352;3.09;-1.10866262452161;2.45958884180371;"8"
7;0.36;0.32;2.35137525716348;0.045;35;135;0.9935;3.09;-1.10866262452161;2.45100509811232;"8"
7.6;0.2;0.36;0.641853886172395;0.043;24;111;0.99237;3.29;-0.616186139423817;2.42480272571829;"6"
7.6;0.39;0.32;1.28093384546206;0.035;22;93;0.99144;3.08;-0.510825623765991;2.52572864430826;"7"
6.7;0.2;0.37;0.500775287912489;0.025;42;103;0.99022;3.11;-0.798507696217772;2.43361335540045;"5"
6.2;0.235;0.34;0.641853886172395;0.036;4;117;0.99032;3.4;-0.82098055206983;2.50143595173921;"5"
7.1;0.2;0.31;1.92424865227413;0.053;32;211;0.99587;3.31;-0.527632742082372;2.34180580614733;"6"
7.1;0.2;0.31;2.00148000021012;0.053;32;211;0.99587;3.31;-0.527632742082372;2.34180580614733;"6"
7.1;0.2;0.31;2.00148000021012;0.053;32;211;0.99587;3.31;-0.527632742082372;2.34180580614733;"6"
8;0.3;0.36;2.39789527279837;0.034;8;70;0.99354;3.05;-0.891598119283784;2.50143595173921;"6"
6.9;0.4;0.42;1.82454929205105;0.066;41;176;0.99552;3.12;-0.616186139423817;2.24070968927596;"5"
6.9;0.4;0.43;1.82454929205105;0.065;42;178;0.99552;3.11;-0.63487827243597;2.24070968927596;"5"
7.1;0.2;0.31;1.92424865227413;0.053;32;211;0.99587;3.31;-0.527632742082372;2.34180580614733;"6"
6.6;0.25;0.51;2.07944154167984;0.047;61;189;0.99604;3.22;-0.713349887877465;2.21920348405499;"5"
6.8;0.26;0.44;2.10413415427021;0.046;52;183;0.99584;3.2;-0.673344553263766;2.24070968927596;"5"
6.5;0.37;0.3;0.78845736036427;0.033;39;107;0.98894;3.22;-0.63487827243597;2.60268968544438;"7"
6.8;0.35;0.53;2.31253542384721;0.053;37;151;0.9963;3.07;-0.916290731874155;2.24070968927596;"5"
6.4;0.22;0.32;1.97408102602201;0.028;15;83;0.993;3.13;-0.59783700075562;2.3887627892351;"8"
6.5;0.37;0.3;0.78845736036427;0.033;39;107;0.98894;3.22;-0.63487827243597;2.60268968544438;"7"
6.8;0.35;0.53;2.31253542384721;0.053;37;151;0.9963;3.07;-0.916290731874155;2.24070968927596;"5"
6.9;0.31;0.32;0.470003629245736;0.036;34;114;0.99068;3.19;-0.798507696217772;2.43361335540045;"7"
6.7;0.16;0.37;0.262364264467491;0.036;45;125;0.98964;3.19;-0.673344553263766;2.51769647261099;"7"
6.6;0.25;0.51;2.07944154167984;0.047;61;189;0.99604;3.22;-0.713349887877465;2.21920348405499;"5"
6.8;0.26;0.44;2.10413415427021;0.046;52;183;0.99584;3.2;-0.673344553263766;2.24070968927596;"5"
5.6;0.15;0.31;1.66770682055808;0.038;8;79;0.9923;3.3;-0.941608539858445;2.35137525716348;"6"
5.5;0.15;0.32;2.63905732961526;0.031;16;99;0.99437;3.26;-0.967584026261706;2.4423470353692;"8"
6.4;0.22;0.32;1.97408102602201;0.028;15;83;0.993;3.13;-0.59783700075562;2.3887627892351;"8"
7.3;0.2;0.26;0.470003629245736;0.04;36;123;0.99238;3.34;-0.82098055206983;2.37954613413017;"6"
7;0.27;0.48;1.80828877117927;0.042;60;184;0.99566;3.2;-0.693147180559945;2.24070968927596;"6"
5.8;0.32;0.31;0.993251773010283;0.049;25;153;0.99067;3.44;-0.3147107448397;2.50143595173921;"7"
7.8;0.26;0.31;1.28093384546206;0.025;22;100;0.99066;2.99;-0.755022584278033;2.4932054526027;"7"
7.4;0.3;0.32;0.53062825106217;0.03;23;128;0.9929;3.17;-0.415515443961666;2.3887627892351;"5"
6.7;0.16;0.34;0.470003629245736;0.026;27;109;0.9934;3.34;-0.544727175441672;2.31253542384721;"6"
5.8;0.32;0.31;0.993251773010283;0.049;25;153;0.99067;3.44;-0.3147107448397;2.50143595173921;"7"
6.7;0.19;0.39;0;0.032;14;71;0.98912;3.31;-0.967584026261706;2.56494935746154;"7"
6.6;0.36;0.24;-0.105360515657826;0.038;15;72;0.99066;3.23;-0.941608539858445;2.39789527279837;"5"
7.2;0.17;0.41;0.470003629245736;0.052;24;126;0.99228;3.19;-0.713349887877465;2.37954613413017;"5"
6.7;0.19;0.39;0;0.032;14;71;0.98912;3.31;-0.967584026261706;2.56494935746154;"7"
6;0.11;0.47;2.36085400111802;0.052;69;148;0.9958;2.91;-1.07880966137193;2.23001440015921;"4"
6;0.21;0.34;0.693147180559945;0.042;63;123;0.99052;3.44;-0.867500567704723;2.43361335540045;"6"
6.6;0.4;0.46;1.82454929205105;0.056;42;241;0.9968;3.5;-0.510825623765991;2.29253475714054;"5"
6.5;0.2;0.24;2.21920348405499;0.044;25;150;0.99502;3.22;-0.82098055206983;2.35137525716348;"5"
7.6;0.27;0.34;1.6094379124341;0.04;18;56;0.99084;3.06;-0.7339691750802;2.51769647261099;"6"
7.2;0.26;0.4;1.84054963339749;0.047;52;172;0.99573;3.18;-0.63487827243597;2.2512917986065;"6"
6.3;0.25;0.22;1.19392246847243;0.048;41;161;0.99256;3.16;-0.693147180559945;2.35137525716348;"6"
6.5;0.22;0.45;2.07944154167984;0.053;52;196;0.9959;3.23;-0.7339691750802;2.2082744135228;"6"
6.4;0.14;0.31;0.182321556793955;0.034;53;138;0.99084;3.38;-1.04982212449868;2.4423470353692;"7"
6.4;0.14;0.31;0.182321556793955;0.034;53;138;0.99084;3.38;-1.04982212449868;2.4423470353692;"7"
7.1;0.26;0.32;2.78501124223834;0.044;31;170;0.99644;3.17;-0.994252273343867;2.41591377830105;"5"
6.6;0.22;0.34;2.45100509811232;0.05;59;140;0.99526;3.22;-0.916290731874155;2.37954613413017;"5"
6.6;0.45;0.43;1.97408102602201;0.064;31;186;0.9954;3.12;-0.82098055206983;2.24070968927596;"5"
6.6;0.17;0.3;0.0953101798043249;0.031;13;73;0.99095;3.17;-0.544727175441672;2.39789527279837;"6"
7.2;0.44;0.28;1.22377543162212;0.048;22;112;0.99188;3.21;-0.994252273343867;2.42480272571829;"7"
6.2;0.15;0.27;0.336472236621213;0.041;51;117;0.9909;3.28;-0.967584026261706;2.41591377830105;"6"
6.3;0.25;0.22;1.19392246847243;0.048;41;161;0.99256;3.16;-0.693147180559945;2.35137525716348;"6"
6.5;0.22;0.45;2.07944154167984;0.053;52;196;0.9959;3.23;-0.7339691750802;2.2082744135228;"6"
7.3;0.26;0.3;2.23001440015921;0.05;35;154;0.99581;3.21;-0.693147180559945;2.34180580614733;"6"
6.9;0.15;0.29;0.832909122935104;0.033;14;82;0.99132;3.1;-0.544727175441672;2.41591377830105;"7"
5.8;0.22;0.29;-0.105360515657826;0.034;34;89;0.98936;3.14;-1.02165124753198;2.40694510831829;"7"
6.5;0.37;0.33;1.25276296849537;0.036;23;92;0.99136;3.18;-0.967584026261706;2.41591377830105;"6"
5.5;0.375;0.38;0.53062825106217;0.036;17;98;0.99142;3.29;-0.941608539858445;2.35137525716348;"6"
5.9;0.2;0.4;0.262364264467491;0.047;23;92;0.99232;3.2;-0.798507696217772;2.30258509299405;"6"
5.9;0.22;0.38;0.262364264467491;0.046;24;90;0.99232;3.2;-0.755022584278033;2.30258509299405;"6"
8;0.22;0.31;1.7227665977411;0.049;24;97;0.993;3.1;-0.867500567704723;2.3887627892351;"5"
6.5;0.22;0.29;2.00148000021012;0.028;16;87;0.99311;3.15;-0.579818495252942;2.3887627892351;"7"
6.9;0.15;0.29;0.832909122935104;0.033;14;82;0.99132;3.1;-0.544727175441672;2.41591377830105;"7"
5.8;0.2;0.34;0;0.035;40;86;0.98993;3.5;-0.867500567704723;2.45958884180371;"5"
6.6;0.31;0.07;0.405465108108164;0.033;55;144;0.99208;3.16;-0.867500567704723;2.30258509299405;"5"
6.7;0.24;0.29;2.70136121295141;0.053;55;136;0.99839;3.03;-0.653926467406664;2.19722457733622;"5"
7.3;0.23;0.34;2.23001440015921;0.052;19;86;0.99574;3.04;-0.579818495252942;2.30258509299405;"5"
7.9;0.2;0.39;0;0.041;37;154;0.99093;3.08;-0.843970070294529;2.47653840011748;"5"
6.4;0.21;0.28;1.77495235091167;0.047;29;101;0.99278;3.15;-0.916290731874155;2.39789527279837;"6"
6.9;0.33;0.26;1.6094379124341;0.027;46;143;0.9924;3.25;-0.843970070294529;2.41591377830105;"7"
6.6;0.29;0.31;1.3609765531356;0.027;39;96;0.99035;3.24;-0.510825623765991;2.53369681395743;"8"
6.9;0.33;0.26;1.6094379124341;0.027;46;143;0.9924;3.25;-0.843970070294529;2.41591377830105;"7"
6.6;0.21;0.36;-0.22314355131421;0.034;48;113;0.99165;3.24;-0.385662480811985;2.35137525716348;"6"
7.3;0.21;0.33;0;0.037;66;144;0.9923;3.11;-0.653926467406664;2.32238772029023;"6"
6.4;0.21;0.28;1.77495235091167;0.047;29;101;0.99278;3.15;-0.916290731874155;2.39789527279837;"6"
6.5;0.15;0.32;0.262364264467491;0.036;19;76;0.98964;3.18;-0.891598119283784;2.50959926237837;"6"
